frame,track_id,class_name,confidence,x1,y1,x2,y2,pixel_speed_px_per_frame
1105,2559,truck,0.3882,429,93,535,202,0.791
1105,2348,person,0.3953,465,341,507,437,1.08
1106,2336,bus,0.8734,1191,73,1460,299,2.761
1106,2133,car,0.4159,574,114,644,168,0.75
1106,2493,car,0.4418,1074,57,1120,87,0.791
1106,2350,person,0.4724,108,420,153,515,0.25
1106,2352,bus,0.43,432,91,531,198,0.707
1106,2344,bus,0.4139,269,34,415,162,1.0
1106,2506,truck,0.3731,180,451,337,605,3.953
1106,2545,car,0.3657,474,249,565,351,0.5
1106,2435,person,0.4015,1593,270,1628,363,0.559
1106,2559,truck,0.2916,429,93,534,201,0.791
1106,2560,car,0.3664,178,450,338,606,0.0
1107,2336,bus,0.8502,1191,73,1460,298,1.75
1107,2133,car,0.4046,573,113,644,167,1.0
1107,2493,car,0.4552,1073,57,1119,87,1.521
1107,2350,person,0.5001,108,420,153,515,0.25
1107,2344,bus,0.3747,267,33,413,161,1.25
1107,2506,truck,0.4938,182,446,340,601,4.272
1107,2545,car,0.262,474,250,565,351,0.5
1107,2435,person,0.3831,1593,271,1627,364,0.25
1108,2336,bus,0.8176,1191,73,1462,300,2.305
1108,2133,car,0.3791,568,111,641,167,1.82
1108,2493,car,0.4434,1073,57,1119,87,0.75
1108,2350,person,0.4944,108,420,153,514,0.25
1108,2344,truck,0.4296,265,33,412,161,1.5
1108,2506,truck,0.3746,184,444,339,597,3.881
1108,2545,car,0.2831,474,249,565,349,0.559
1108,2435,person,0.3705,1594,271,1628,363,0.25
1108,2352,bus,0.3905,431,92,531,199,0.721
1109,2336,bus,0.7976,1192,73,1464,301,1.82
1109,2133,car,0.3134,566,111,638,166,2.372
1109,2493,car,0.4512,1074,57,1120,87,0.25
1109,2350,person,0.5083,107,420,151,514,0.354
1109,2344,truck,0.3098,261,31,411,162,1.521
1109,2506,car,0.5231,188,447,336,593,4.031
1109,2545,car,0.2938,473,243,567,347,1.5
1109,2435,person,0.3076,1594,271,1628,363,0.0
1109,2352,truck,0.4349,431,93,530,199,0.721
1109,2348,person,0.3949,463,336,508,440,0.943
1110,2336,bus,0.79,1198,74,1470,303,2.305
1110,2493,car,0.4677,1074,57,1120,87,0.0
1110,2350,person,0.497,107,420,152,515,0.25
1110,2344,bus,0.3493,261,31,411,161,1.581
1110,2506,car,0.6827,190,445,334,587,3.162
1110,2545,car,0.3194,473,242,567,347,1.521
1110,2435,person,0.3811,1594,271,1628,363,0.354
1110,2352,bus,0.5291,430,91,530,197,0.566
1110,2563,truck,0.4806,428,92,533,200,0.0
1110,2348,person,0.2676,463,335,507,437,0.936
1111,2336,bus,0.7966,1201,75,1473,305,3.25
1111,2493,car,0.4359,1074,58,1120,88,0.354
1111,2350,person,0.5361,107,419,152,514,0.354
1111,2344,bus,0.3578,259,31,409,161,1.521
1111,2506,car,0.5008,190,438,337,584,3.041
1111,2435,person,0.3563,1594,271,1627,363,0.0
1111,2352,bus,0.5265,430,90,531,197,0.283
1111,2563,truck,0.2726,428,93,533,201,1.0
1111,2567,truck,0.3538,191,433,339,582,0.0
1111,2133,car,0.2626,563,110,635,165,2.154
1112,2336,bus,0.8704,1204,77,1473,305,3.25
1112,2493,car,0.4336,1075,58,1121,88,0.559
1112,2350,person,0.5284,107,419,152,514,0.354
1112,2344,bus,0.3673,256,31,405,161,2.016
1112,2506,car,0.38,192,431,340,579,3.953
1112,2435,person,0.3968,1594,270,1627,362,0.354
1112,2352,bus,0.4525,429,89,531,196,0.791
1112,2563,truck,0.3729,427,91,534,201,0.0
1112,2567,truck,0.3227,192,430,341,581,2.236
1112,2133,car,0.251,561,110,634,166,2.236
1112,2545,car,0.2709,473,242,566,346,1.2
1112,2348,person,0.4161,463,336,507,438,0.931
1113,2336,bus,0.8691,1207,77,1477,307,3.717
1113,2493,car,0.4481,1075,58,1120,88,0.25
1113,2350,person,0.5055,107,419,151,514,0.25
1113,2344,bus,0.4784,254,30,404,161,1.768
1113,2506,car,0.4034,196,427,344,575,5.154
1113,2435,person,0.4143,1594,271,1627,363,0.25
1113,2352,bus,0.4581,429,88,530,194,1.275
1113,2563,truck,0.3492,426,89,533,199,0.745
1113,2567,truck,0.2921,194,428,341,577,2.693
1113,2133,car,0.4085,559,110,632,166,1.811
1113,2545,car,0.2801,474,242,567,346,1.02
1113,2348,person,0.2722,463,335,506,435,0.559
1114,2336,bus,0.8917,1207,77,1479,309,2.574
1114,2493,car,0.469,1074,57,1120,87,0.0
1114,2350,person,0.5498,107,419,151,513,0.25
1114,2344,bus,0.4927,251,30,401,161,2.512
1114,2506,truck,0.3536,198,425,343,571,4.924
1114,2435,person,0.4073,1594,271,1627,363,0.25
1114,2352,bus,0.3553,429,88,529,192,1.031
1114,2563,truck,0.2702,426,88,532,197,1.031
1114,2567,car,0.2932,199,429,341,573,2.603
1114,2545,car,0.3827,474,240,568,346,0.447
1115,2336,bus,0.8967,1209,77,1481,310,2.136
1115,2493,car,0.4316,1075,58,1120,88,0.0
1115,2350,person,0.5252,107,419,151,513,0.0
1115,2344,bus,0.4872,251,30,400,160,2.264
1115,2506,truck,0.4196,201,419,349,569,5.202
1115,2435,person,0.3267,1594,271,1627,362,0.25
1115,2352,bus,0.3824,430,89,529,191,0.791
1115,2563,truck,0.3452,427,89,531,197,1.031
1115,2567,car,0.271,200,422,346,570,3.4
1115,2545,car,0.3674,473,238,567,345,0.6
1116,2336,bus,0.9092,1211,77,1482,310,2.062
1116,2493,car,0.4105,1075,58,1120,88,0.25
1116,2350,person,0.4844,107,418,152,513,0.25
1116,2344,bus,0.4973,250,29,399,159,1.581
1116,2506,truck,0.4538,204,414,352,563,5.202
1116,2435,person,0.3881,1594,271,1627,364,0.25
1116,2352,bus,0.42,429,89,528,191,0.707
1116,2563,truck,0.3074,427,89,530,196,1.118
1116,2567,car,0.3239,203,417,348,565,4.161
1116,2133,car,0.2504,557,109,629,165,1.294
1117,2336,bus,0.8996,1212,77,1484,312,1.581
1117,2493,car,0.3887,1075,58,1119,87,0.25
1117,2350,person,0.3805,106,418,151,514,0.25
1117,2344,bus,0.4008,248,30,398,160,1.5
1117,2506,truck,0.5759,207,409,353,557,5.148
1117,2435,person,0.3632,1594,271,1627,364,0.0
1117,2352,bus,0.4307,428,90,526,191,0.559
1117,2563,truck,0.2834,426,90,529,196,0.559
1117,2133,car,0.3328,555,109,627,164,1.344
1118,2336,bus,0.9044,1214,77,1485,312,1.521
1118,2493,car,0.4181,1078,57,1124,87,1.0
1118,2350,person,0.5103,107,419,152,514,0.0
1118,2344,bus,0.3165,248,30,397,160,1.0
1118,2506,truck,0.5177,209,405,354,553,5.489
1118,2435,person,0.391,1594,271,1627,364,0.0
1118,2352,bus,0.3478,424,89,526,194,1.031
1118,2563,truck,0.3044,426,90,529,197,0.559
1118,2133,car,0.2871,553,110,624,165,1.509
1118,2348,traffic light,0.3006,465,332,505,424,1.111
1118,2545,car,0.3443,473,238,566,343,0.667
1119,2336,bus,0.8901,1216,77,1486,312,1.521
1119,2493,car,0.4142,1079,56,1126,87,1.346
1119,2350,person,0.5118,107,419,152,514,0.0
1119,2344,bus,0.3003,247,30,395,159,1.031
1119,2506,car,0.4069,209,406,351,551,4.191
1119,2435,person,0.356,1593,271,1626,364,0.354
1119,2133,car,0.3175,551,108,623,163,1.424
1119,2545,car,0.4038,473,237,565,343,0.687
1120,2336,bus,0.856,1218,78,1487,312,1.581
1120,2493,car,0.4233,1076,57,1122,87,0.559
1120,2350,person,0.4083,107,419,152,514,0.25
1120,2344,truck,0.384,246,31,394,159,1.031
1120,2506,truck,0.4362,213,402,354,547,3.717
1120,2435,person,0.301,1594,271,1627,365,0.25
1120,2133,car,0.4095,549,107,622,163,2.062
1120,2572,car,0.3437,215,407,347,550,0.0
1121,2336,bus,0.8794,1220,78,1489,313,1.521
1121,2493,car,0.4555,1075,57,1121,87,0.25
1121,2350,person,0.4861,107,419,152,514,0.25
1121,2506,truck,0.5486,216,399,357,544,3.354
1121,2435,person,0.3992,1593,271,1626,364,0.25
1121,2133,car,0.3298,548,108,619,162,2.016
1121,2572,car,0.3439,217,402,351,546,5.0
1121,2545,bus,0.3661,456,191,580,338,4.165
1122,2336,bus,0.8604,1221,78,1489,313,1.521
1122,2493,car,0.44,1078,56,1126,87,0.354
1122,2350,person,0.4614,107,420,151,514,0.25
1122,2506,truck,0.3488,220,399,356,539,3.052
1122,2435,person,0.402,1593,271,1626,364,0.25
1122,2133,car,0.3379,545,109,615,163,2.016
1122,2572,car,0.5676,223,406,349,541,3.536
1122,2545,bus,0.3026,454,182,581,338,4.449
1123,2336,bus,0.8504,1222,78,1489,313,1.031
1123,2493,car,0.4194,1079,56,1127,87,0.25
1123,2350,person,0.4681,107,420,151,513,0.0
1123,2506,truck,0.4581,221,395,357,536,3.953
1123,2435,person,0.3528,1593,271,1626,365,0.25
1123,2133,car,0.2863,544,107,615,162,2.016
1123,2572,car,0.4382,223,402,350,539,3.145
1123,2545,bus,0.2808,455,179,580,336,6.612
1124,2336,bus,0.8819,1224,79,1490,313,1.275
1124,2493,car,0.4167,1076,57,1123,87,0.0
1124,2350,person,0.3396,108,420,152,513,0.25
1124,2506,truck,0.5232,224,391,361,533,3.75
1124,2435,person,0.4028,1594,271,1627,365,0.0
1124,2133,car,0.4719,541,106,613,161,2.062
1124,2545,car,0.4847,469,213,567,335,3.206
1125,2336,bus,0.9235,1225,79,1491,313,1.031
1125,2493,car,0.4192,1077,58,1123,88,0.559
1125,2350,person,0.4426,107,420,151,513,0.0
1125,2506,truck,0.5327,225,387,363,530,3.816
1125,2435,person,0.4395,1593,271,1626,364,0.0
1125,2133,car,0.5044,540,106,612,161,1.82
1125,2545,car,0.4015,473,225,562,335,4.008
1125,2348,person,0.5368,464,323,506,420,1.0
1126,2336,bus,0.9211,1225,79,1491,315,0.901
1126,2493,car,0.3944,1079,57,1126,87,0.25
1126,2350,person,0.3882,108,420,151,512,0.25
1126,2506,truck,0.4403,226,387,362,528,3.354
1126,2435,person,0.4402,1593,271,1626,366,0.25
1126,2133,car,0.3504,539,106,610,161,1.677
1126,2545,car,0.3193,476,232,559,334,5.75
1126,2348,person,0.4007,464,323,506,418,1.214
1127,2336,bus,0.9201,1227,80,1494,317,1.458
1127,2493,car,0.3818,1076,57,1122,87,1.031
1127,2350,person,0.4145,108,420,152,513,0.25
1127,2506,truck,0.4557,229,382,365,524,3.606
1127,2435,person,0.4652,1594,271,1627,365,0.25
1127,2133,car,0.2994,539,107,607,160,1.521
1127,2545,car,0.4336,477,236,558,333,6.75
1127,2348,person,0.295,465,322,506,416,1.145
1128,2336,bus,0.8979,1228,80,1494,317,1.118
1128,2493,car,0.3956,1077,58,1123,88,0.354
1128,2350,person,0.4949,107,420,151,515,0.354
1128,2506,truck,0.4381,233,383,364,519,3.132
1128,2435,person,0.4311,1593,271,1626,365,0.25
1128,2133,car,0.4214,537,108,604,159,1.75
1128,2545,car,0.5226,477,236,558,332,2.512
1128,2348,person,0.282,464,322,505,415,1.005
1128,2352,truck,0.2739,418,87,519,192,0.85
1129,2336,bus,0.9027,1229,80,1495,317,1.118
1129,2493,car,0.4068,1077,58,1123,88,0.0
1129,2350,person,0.4487,107,420,151,515,0.25
1129,2506,truck,0.4532,234,382,363,516,2.462
1129,2435,person,0.4982,1593,270,1626,364,0.0
1129,2133,car,0.3215,535,104,605,157,1.677
1129,2545,car,0.5074,477,236,558,331,0.75
1129,2585,car,0.4718,233,391,360,518,0.0
1130,2336,bus,0.8815,1230,81,1495,318,1.118
1130,2493,car,0.4177,1078,56,1126,87,0.25
1130,2350,person,0.4522,108,421,152,515,0.559
1130,2506,truck,0.3608,237,383,362,512,2.795
1130,2435,person,0.4448,1593,270,1627,365,0.354
1130,2133,car,0.3628,537,106,603,156,1.118
1130,2545,car,0.5224,476,236,557,330,0.25
1130,2585,car,0.6253,235,391,359,515,1.414
1131,2336,bus,0.8765,1232,82,1495,317,0.791
1131,2493,car,0.4306,1078,56,1127,87,0.791
1131,2350,person,0.5087,107,421,151,516,0.559
1131,2506,truck,0.4559,237,377,364,508,2.85
1131,2435,person,0.466,1593,270,1627,365,0.25
1131,2133,car,0.3783,535,104,603,156,1.25
1131,2545,car,0.45,477,237,557,329,0.25
1131,2585,car,0.3663,234,382,363,510,4.123
1131,2348,person,0.2674,465,321,506,414,0.667
1131,2352,truck,0.2963,418,86,519,191,0.68
1132,2336,bus,0.8563,1233,82,1497,318,1.118
1132,2493,car,0.4354,1078,56,1127,87,0.707
1132,2350,person,0.4749,107,421,151,516,0.25
1132,2506,truck,0.4914,238,370,368,505,3.717
1132,2435,person,0.395,1593,270,1627,365,0.354
1132,2133,car,0.423,534,104,602,156,0.901
1132,2545,car,0.436,475,235,558,330,0.559
1133,2336,bus,0.8995,1234,82,1498,318,1.118
1133,2493,car,0.419,1076,57,1124,87,0.25
1133,2350,person,0.569,107,420,151,515,0.0
1133,2506,truck,0.4529,238,364,372,503,4.366
1133,2435,person,0.4478,1593,270,1627,365,0.25
1133,2133,car,0.2929,534,103,601,155,0.791
1133,2545,car,0.3937,475,231,560,328,1.0
1134,2336,bus,0.8888,1235,82,1499,318,1.275
1134,2493,car,0.4283,1074,58,1121,88,1.346
1134,2350,person,0.5581,107,420,151,516,0.25
1134,2506,truck,0.4084,238,358,374,500,4.828
1134,2435,person,0.4505,1594,269,1627,363,0.25
1134,2133,car,0.4012,533,105,598,155,1.275
1134,2344,bus,0.5228,231,29,378,156,1.131
1134,2352,truck,0.2799,418,88,517,189,0.6
1135,2336,bus,0.8667,1235,82,1499,319,1.031
1135,2493,car,0.4256,1074,58,1121,88,1.346
1135,2350,person,0.4651,107,420,151,515,0.25
1135,2506,truck,0.4279,240,356,374,497,4.366
1135,2435,person,0.4932,1594,270,1627,364,0.0
1135,2133,car,0.4139,532,103,599,154,1.118
1135,2344,bus,0.3399,230,30,377,157,1.124
1135,2352,truck,0.3232,417,87,516,187,0.579
1135,2545,car,0.298,473,229,559,327,1.0
1136,2336,bus,0.8771,1237,83,1500,319,0.791
1136,2493,car,0.4566,1077,55,1127,86,0.25
1136,2350,person,0.4598,107,421,151,516,0.0
1136,2506,truck,0.436,243,355,375,494,3.579
1136,2435,person,0.4449,1593,271,1626,365,0.354
1136,2133,car,0.4044,531,105,597,155,1.0
1136,2352,truck,0.2571,417,87,515,185,0.451
1136,2594,car,0.4353,244,356,373,493,0.0
1136,2545,car,0.4308,473,228,560,326,1.217
1137,2336,bus,0.8769,1237,83,1501,320,0.791
1137,2493,car,0.4535,1078,55,1128,87,0.791
1137,2350,person,0.4596,107,421,151,515,0.25
1137,2506,car,0.4791,245,354,373,490,2.926
1137,2435,person,0.4383,1593,272,1626,366,0.559
1137,2133,car,0.3602,531,104,597,155,0.75
1137,2352,bus,0.2913,418,87,517,184,0.527
1137,2594,truck,0.3129,245,356,373,492,1.0
1137,2545,car,0.4746,473,230,559,326,0.8
1137,2344,bus,0.2999,227,31,375,159,1.112
1138,2336,bus,0.8559,1238,82,1502,319,0.75
1138,2493,car,0.4274,1077,55,1127,87,1.346
1138,2350,person,0.5078,107,420,151,515,0.25
1138,2506,truck,0.4621,248,353,373,486,2.693
1138,2435,person,0.4796,1593,272,1626,365,0.559
1138,2133,car,0.3649,532,104,595,154,0.559
1138,2352,truck,0.2625,415,88,516,187,0.559
1138,2344,bus,0.3777,226,31,374,159,1.111
1138,2348,person,0.2702,465,314,505,406,0.833
1139,2336,bus,0.7658,1238,82,1502,319,0.75
1139,2493,car,0.4467,1078,56,1128,87,1.581
1139,2350,person,0.4306,107,421,151,516,0.25
1139,2506,truck,0.3162,250,353,372,482,2.462
1139,2435,person,0.4823,1593,272,1626,365,0.354
1139,2133,car,0.4435,529,104,592,154,1.275
1139,2352,truck,0.3404,413,86,516,187,0.559
1140,2336,bus,0.8678,1240,83,1503,320,0.75
1140,2493,car,0.4566,1078,55,1129,87,0.354
1140,2350,person,0.3916,107,421,151,516,0.0
1140,2506,truck,0.3218,251,351,372,479,2.305
1140,2435,person,0.4708,1593,273,1626,366,0.25
1140,2133,car,0.3437,526,103,590,154,1.581
1140,2352,truck,0.2971,412,86,515,187,0.75
1140,2344,bus,0.3789,223,32,371,159,1.269
1141,2336,bus,0.8987,1241,84,1505,321,1.031
1141,2493,car,0.4366,1078,54,1129,86,0.25
1141,2350,person,0.3637,107,421,151,515,0.0
1141,2506,truck,0.3289,254,349,373,474,2.926
1141,2435,person,0.4407,1593,274,1626,367,0.25
1141,2133,car,0.4676,524,103,587,153,2.264
1141,2348,person,0.3019,464,314,503,404,0.728
1142,2336,bus,0.8713,1242,85,1504,321,1.061
1142,2493,car,0.4335,1079,55,1130,87,0.5
1142,2350,person,0.4761,107,421,151,516,0.25
1142,2506,car,0.2992,255,349,373,473,2.236
1142,2435,person,0.3531,1592,273,1626,369,0.75
1142,2133,car,0.3625,521,106,582,153,3.0
1142,2348,person,0.3266,464,314,503,404,0.647
1143,2336,bus,0.8617,1242,84,1505,321,0.901
1143,2493,car,0.3805,1079,56,1130,88,0.354
1143,2350,person,0.4686,106,422,151,517,0.354
1143,2506,truck,0.5257,257,345,375,469,2.795
1143,2435,person,0.2746,1592,273,1626,370,0.75
1143,2352,truck,0.3295,417,98,511,189,1.424
1144,2336,bus,0.8774,1242,84,1505,321,0.559
1144,2493,car,0.4731,1080,55,1131,87,0.5
1144,2350,person,0.4518,107,421,152,516,0.0
1144,2506,truck,0.5491,257,340,376,465,3.482
1144,2435,person,0.4967,1593,273,1626,368,0.25
1144,2545,car,0.3733,471,227,556,322,0.582
1144,2133,car,0.4336,519,105,581,153,2.0
1145,2336,bus,0.8869,1242,84,1507,323,0.354
1145,2493,car,0.4434,1079,56,1129,87,0.354
1145,2350,person,0.5184,106,421,151,516,0.25
1145,2506,truck,0.5722,258,336,378,463,3.25
1145,2435,person,0.4697,1593,273,1626,366,0.25
1145,2545,car,0.2661,471,227,555,321,0.5
1145,2133,car,0.3837,518,106,580,154,1.844
1146,2336,bus,0.8801,1243,84,1508,324,0.559
1146,2493,car,0.4639,1079,55,1130,87,0.0
1146,2350,person,0.5201,106,421,151,516,0.25
1146,2506,truck,0.5384,261,336,379,461,3.579
1146,2435,person,0.3993,1593,274,1626,367,0.25
1146,2545,car,0.3168,472,227,557,322,0.361
1146,2133,car,0.508,518,104,580,152,1.2
1146,2610,car,0.4053,263,337,373,461,0.0
1147,2336,bus,0.8951,1244,84,1509,323,0.791
1147,2493,car,0.4747,1078,56,1129,87,0.354
1147,2350,person,0.5206,106,420,152,516,0.354
1147,2506,truck,0.5362,263,335,379,458,3.021
1147,2435,person,0.4727,1593,273,1625,364,0.75
1147,2545,car,0.3986,472,226,556,319,0.632
1147,2133,car,0.3647,517,103,580,152,0.721
1147,2610,car,0.4071,264,337,372,459,1.0
1148,2336,bus,0.8747,1243,83,1510,325,0.901
1148,2493,car,0.4347,1079,56,1130,87,0.25
1148,2350,person,0.54,106,420,152,516,0.0
1148,2506,truck,0.3378,264,337,377,455,1.803
1148,2435,person,0.3557,1592,272,1625,365,0.559
1148,2545,car,0.2754,472,226,555,318,0.5
1148,2133,car,0.3849,517,103,579,153,0.559
1148,2610,car,0.5184,268,344,369,456,0.5
1148,2352,truck,0.3405,411,87,511,182,0.5
1149,2336,bus,0.8794,1244,84,1513,328,1.25
1149,2493,car,0.2796,1079,58,1129,89,0.5
1149,2350,person,0.4821,106,421,152,518,0.354
1149,2506,car,0.5114,266,338,377,454,1.061
1149,2435,person,0.3259,1592,273,1625,368,0.354
1149,2545,car,0.4819,471,226,555,319,0.5
1149,2133,car,0.3603,513,103,576,153,1.346
1149,2610,truck,0.2979,268,335,375,454,1.944
1149,2352,truck,0.2805,408,84,514,184,0.361
1150,2336,bus,0.8668,1245,84,1514,328,1.118
1150,2493,car,0.2822,1079,58,1129,89,0.5
1150,2350,person,0.5335,105,421,151,517,0.25
1150,2506,truck,0.4381,261,323,384,452,2.795
1150,2435,person,0.2735,1592,273,1625,369,0.354
1150,2545,car,0.3267,471,224,556,317,1.031
1150,2133,car,0.3916,512,103,574,153,1.5
1150,2610,car,0.3095,268,332,377,453,2.016
1150,2352,truck,0.2532,407,83,513,184,0.424
1151,2336,bus,0.8525,1244,84,1513,328,0.901
1151,2493,car,0.3454,1080,57,1131,89,0.707
1151,2350,person,0.4693,105,421,152,517,0.354
1151,2435,person,0.3326,1592,273,1625,369,0.791
1151,2545,car,0.2597,473,225,556,316,0.5
1151,2133,car,0.3864,511,103,572,152,1.75
1151,2610,car,0.5926,271,334,376,450,1.953
1151,2352,truck,0.3773,408,83,511,181,1.51
1152,2336,bus,0.7937,1245,84,1514,329,0.901
1152,2493,car,0.3498,1080,56,1131,88,0.354
1152,2350,person,0.4949,105,421,152,517,0.354
1152,2435,person,0.2831,1592,274,1625,370,1.0
1152,2545,car,0.3859,473,224,556,314,0.791
1152,2133,car,0.3386,511,104,571,153,1.75
1152,2610,car,0.5269,272,332,375,446,3.021
1152,2506,truck,0.2902,268,324,383,445,2.53
1153,2336,bus,0.8027,1246,84,1516,330,0.791
1153,2493,car,0.3037,1080,58,1130,89,0.25
1153,2350,person,0.5082,104,421,151,517,0.5
1153,2545,car,0.3722,472,222,556,313,1.275
1153,2133,car,0.3715,510,104,570,153,1.0
1153,2610,car,0.3735,272,330,376,444,1.904
1153,2506,truck,0.3139,269,321,383,441,3.231
1153,2352,truck,0.3646,405,83,507,179,1.166
1154,2336,bus,0.8313,1247,84,1517,331,0.791
1154,2493,car,0.3704,1080,57,1130,89,0.25
1154,2350,person,0.4912,105,421,152,517,0.0
1154,2545,car,0.3897,472,221,557,313,0.791
1154,2133,car,0.4215,510,105,567,152,1.25
1154,2610,car,0.5532,273,327,378,442,2.136
1154,2506,truck,0.2633,270,320,382,439,3.544
1154,2352,truck,0.3378,404,84,507,179,1.342
1154,2435,person,0.2686,1592,274,1625,370,0.4
1155,2336,bus,0.8527,1248,84,1519,333,1.346
1155,2493,car,0.3557,1080,57,1130,89,0.0
1155,2350,person,0.4419,105,421,152,516,0.25
1155,2545,car,0.3849,471,219,556,311,1.275
1155,2133,car,0.4332,509,106,565,152,1.118
1155,2506,car,0.4406,270,318,381,436,2.088
1155,2352,truck,0.3034,402,84,507,180,1.217
1155,2435,person,0.3874,1592,273,1625,370,0.0
1155,2348,person,0.3134,465,295,505,389,1.042
1156,2336,bus,0.8623,1249,84,1519,332,1.346
1156,2493,car,0.353,1081,56,1130,88,0.0
1156,2350,person,0.4269,106,421,151,510,1.0
1156,2545,car,0.3811,471,217,557,311,1.25
1156,2133,car,0.3457,507,104,563,150,1.521
1156,2506,bus,0.2635,270,310,385,434,3.041
1156,2352,truck,0.3196,402,84,509,181,0.8
1156,2435,person,0.329,1592,274,1625,369,0.0
1156,2624,car,0.3345,1003,76,1068,110,0.0
1157,2336,bus,0.8606,1250,85,1518,331,0.791
1157,2493,car,0.3666,1080,56,1129,88,0.354
1157,2350,person,0.4737,105,421,151,514,0.559
1157,2545,car,0.3609,470,216,557,310,1.031
1157,2133,car,0.2994,503,104,561,151,2.016
1157,2506,car,0.3382,274,313,383,431,2.305
1157,2435,person,0.3586,1592,274,1625,369,0.2
1157,2624,car,0.3446,1003,76,1068,110,0.0
1158,2336,bus,0.7728,1252,86,1518,331,0.791
1158,2493,car,0.3687,1081,57,1130,89,0.0
1158,2350,person,0.4665,105,421,152,515,0.25
1158,2545,car,0.3123,471,216,557,310,1.0
1158,2133,car,0.2817,502,104,561,151,1.768
1158,2506,truck,0.3039,277,310,384,425,3.162
1158,2435,person,0.3218,1592,274,1625,370,0.0
1158,2624,car,0.3085,1003,77,1068,111,0.5
1158,2352,truck,0.2784,399,85,505,181,0.894
1159,2336,bus,0.7376,1252,86,1518,331,0.5
1159,2493,car,0.3252,1081,57,1130,89,0.0
1159,2350,person,0.4263,104,421,152,516,0.0
1159,2545,car,0.4408,472,217,556,309,0.559
1159,2506,truck,0.36,278,306,385,421,3.808
1159,2435,person,0.2651,1592,274,1625,370,0.25
1159,2624,car,0.3036,1003,77,1068,111,0.333
1160,2336,bus,0.713,1252,86,1519,332,0.354
1160,2493,car,0.3007,1081,56,1129,87,0.25
1160,2350,person,0.4024,104,421,152,516,0.75
1160,2545,car,0.4601,472,218,555,308,0.354
1160,2506,car,0.3814,279,307,383,418,2.693
1160,2624,car,0.3811,1005,77,1068,110,0.25
1160,2133,car,0.2862,501,104,558,150,1.649
1160,2352,truck,0.2763,396,83,505,181,0.85
1161,2336,bus,0.6997,1252,87,1520,334,0.707
1161,2493,car,0.3137,1081,57,1129,88,0.25
1161,2350,person,0.4994,104,421,152,516,0.25
1161,2545,car,0.4885,472,218,554,307,0.25
1161,2506,car,0.3675,279,305,384,417,2.85
1161,2624,car,0.3127,1004,78,1068,111,0.354
1161,2632,car,0.4151,463,161,528,223,0.0
1161,2435,person,0.2508,1592,274,1625,370,0.2
1162,2336,bus,0.7249,1254,87,1522,334,0.901
1162,2493,car,0.2731,1082,58,1129,89,0.0
1162,2350,person,0.4745,103,421,151,517,0.354
1162,2545,car,0.4293,472,218,555,308,0.25
1162,2506,car,0.5238,279,303,385,416,2.062
1162,2632,car,0.3725,462,160,527,223,1.414
1162,2352,truck,0.3084,406,106,495,183,1.807
1163,2336,bus,0.7159,1254,87,1522,335,1.061
1163,2350,person,0.396,104,421,152,516,0.0
1163,2545,car,0.395,472,218,553,305,0.707
1163,2506,car,0.6499,281,302,386,414,1.346
1163,2632,car,0.311,462,160,527,223,0.707
1164,2336,bus,0.534,1255,87,1522,335,0.901
1164,2350,person,0.4506,104,421,151,516,0.25
1164,2545,car,0.3241,472,218,552,305,0.559
